time_s,omega_rad_s,theta_rad,theta_deg
0.92,1.2727044000171457,0.2278616701390247,13.055512011768254
0.93,1.265935213555825,0.21516847207115986,12.328245333955987
0.9400000000000001,1.2592003924413595,0.20254279404117392,11.604847269346745
0.9500000000000001,1.2524995807932986,0.18998429417500062,10.885298229999407
0.96,1.2458324272767896,0.1774926341346502,10.169578830575107
0.97,1.2391985850281508,0.1650674790731255,9.457669885754129
0.98,1.2325977115818882,0.1527084975900753,8.749552407695017
0.99,1.2260294687991244,0.14041536168817023,8.045207603535108
1.0,1.2194935227974055,0.12818774673018757,7.344616872931667
1.01,1.212989543881859,0.11602533139679125,6.647761805642859
1.02,1.2065172064776677,0.10392779764499362,5.954624179147791
1.03,1.2000761890638343,0.09189483066728611,5.265185956304861
1.04,1.1936661741082069,0.0799261188514259,4.579429283047712
1.05,1.1872868480037337,0.06802135374086621,3.8973364861180477
1.06,1.1809379010059267,0.056180229995817905,3.2188900708346364
1.07,1.1746190271714987,0.04440244535493078,2.5440727188978003
1.08,1.1683299242981589,0.03268770059758249,1.8728672862287357
1.09,1.16207029386553,0.021035699506764045,1.2052568008430073
1.1,1.1558398409771715,0.009446148832550537,0.5412244607575756
1.11,1.14963827430368,0.0,0.0
1.12,1.143465306026842,0.0,0.0
